! ------------ AirfoilInfo v1.00.x Input File ----------------------------------.
! Airfoil properties to be used with AeroDyn v15
! Generated from xfoil2AD which runs xfoil for different ctrl values (i.e. flap deflections) and outputs this AD file with multiple tables
! note that this file uses Marshall Buhl's new input file processing; start all comment lines with !
"DEFAULT"                InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1.0                      NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                        NumCoords   ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
3                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
9.800000                 Re          ! Reynolds number in millions
-12.000000               Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
1.780090                 alpha0      ! 0-lift angle of attack, depends on airfoil.
16.133492                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-9.956059                alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1                        eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
6.639389                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0                        S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0                        S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0                        S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0                        S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.503661                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.155178                Cn2         ! As Cn1 for negative AOAs.
default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.004551                 Cd0         ! 2D drag coefficient value at 0-lift.
0.009596                 Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0                        k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0                        k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0                        k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0                        k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0                        k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
163                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-8.50000000000000e+00 -1.16651779007756e+00  9.97101218556266e-03  1.33000000000000e-02
-8.00000000000000e+00 -1.11528013415603e+00  9.65372106110751e-03  1.41000000000000e-02
-7.50000000000000e+00 -1.06267640065847e+00  9.35270464123332e-03  1.47000000000000e-02
-7.00000000000000e+00 -1.00870658958489e+00  9.06985002246292e-03  1.50000000000000e-02
-6.50000000000000e+00 -9.54316446949460e-01  8.81787599769675e-03  1.54000000000000e-02
-6.00000000000000e+00 -8.98980558299859e-01  8.56157787327648e-03  1.55000000000000e-02
-5.50000000000000e+00 -8.42804006526552e-01  8.33334973191460e-03  1.56000000000000e-02
-5.00000000000000e+00 -7.86627454753244e-01  8.11284995325510e-03  1.56000000000000e-02
-4.50000000000000e+00 -7.29715322746694e-01  7.88295444878315e-03  1.55000000000000e-02
-4.00000000000000e+00 -6.72382859178291e-01  7.67756354803756e-03  1.53000000000000e-02
-3.50000000000000e+00 -6.14840229828962e-01  7.47909181845209e-03  1.51000000000000e-02
-3.00000000000000e+00 -5.57087434698705e-01  7.26781993401776e-03  1.48000000000000e-02
-2.50000000000000e+00 -4.99124473787523e-01  7.04402649923290e-03  1.44000000000000e-02
-2.00000000000000e+00 -4.41266595766803e-01  6.78036048296256e-03  1.41000000000000e-02
-1.50000000000000e+00 -3.83303634855621e-01  6.52519771280948e-03  1.36000000000000e-02
-1.00000000000000e+00 -3.25130508163512e-01  6.21797666214573e-03  1.32000000000000e-02
-5.00000000000000e-01 -2.67062464361866e-01  5.93093545254176e-03  1.27000000000000e-02
 5.00000000000000e-01 -1.50716210977647e-01  5.24403330444438e-03  1.15000000000000e-02
 1.00000000000000e+00 -9.26481671760013e-02  4.89539509418786e-03  1.09000000000000e-02
 1.50000000000000e+00 -3.35292944697228e-02  4.62144366670539e-03  1.01000000000000e-02
 2.00000000000000e+00  2.63251584697985e-02  4.49481330779759e-03  9.20000000000000e-03
 2.50000000000000e+00  8.67050258616362e-02  4.44721244789767e-03  8.30000000000000e-03
 3.00000000000000e+00  1.47189976143937e-01  4.40067330035030e-03  7.30000000000000e-03
 3.50000000000000e+00  2.07780009316701e-01  4.39532676074862e-03  6.20000000000000e-03
 4.00000000000000e+00  2.68264959599002e-01  4.42180868210695e-03  5.20000000000000e-03
 4.50000000000000e+00  3.28644826990840e-01  4.44998365952603e-03  4.10000000000000e-03
 5.00000000000000e+00  3.89024694382677e-01  4.50955342648417e-03  3.10000000000000e-03
 5.50000000000000e+00  4.49299478884052e-01  4.59063617152985e-03  2.00000000000000e-03
 6.00000000000000e+00  5.09048848933110e-01  4.75339732814428e-03  9.00000000000000e-04
 6.50000000000000e+00  5.67537224296609e-01  5.04738426366656e-03 -1.00000000000000e-04
 7.00000000000000e+00  6.25395102317328e-01  5.42108421153304e-03 -1.00000000000000e-03
 7.50000000000000e+00  6.82202151433415e-01  5.91346606097874e-03 -1.90000000000000e-03
 8.50000000000000e+00  7.94450172089566e-01  7.01145158537103e-03 -3.70000000000000e-03
 9.00000000000000e+00  8.51047055424726e-01  7.45800565686054e-03 -4.70000000000000e-03
 9.50000000000000e+00  9.06803275636181e-01  7.97086989795853e-03 -5.60000000000000e-03
 1.00000000000000e+01  9.62139164285782e-01  8.47009635954549e-03 -6.60000000000000e-03
 1.05000000000000e+01  1.01610897535936e+00  9.08222319645243e-03 -7.50000000000000e-03
 1.10000000000000e+01  1.07007878643294e+00  9.51031018400031e-03 -8.50000000000000e-03
 1.15000000000000e+01  1.12299776860189e+00  1.01102084509843e-02 -9.20000000000000e-03
 1.20000000000000e+01  1.17591675077083e+00  1.06751555873081e-02 -1.00000000000000e-02
 1.25000000000000e+01  1.22778490403515e+00  1.12701037066271e-02 -1.08000000000000e-02
 1.30000000000000e+01  1.27786664816158e+00  1.19298551165919e-02 -1.15000000000000e-02
 1.35000000000000e+01  1.32658231471200e+00  1.26644736455206e-02 -1.24000000000000e-02
 1.40000000000000e+01  1.36993875384879e+00  1.37579249633132e-02 -1.32000000000000e-02
 1.45000000000000e+01  1.38828546505532e+00  1.53154863008184e-02 -1.13000000000000e-02
 1.50000000000000e+01  1.39507305831090e+00  1.75480842676276e-02 -8.40000000000000e-03
 1.55000000000000e+01  1.43307027003406e+00  1.83556067484015e-02 -8.30000000000000e-03
 1.60000000000000e+01  1.45278305881662e+00  2.01324437618149e-02 -6.90000000000000e-03
 1.65000000000000e+01  1.45841474027710e+00  2.27193153875552e-02 -4.90000000000000e-03
 1.70000000000000e+01  1.48043935264984e+00  2.45217675962314e-02 -4.30000000000000e-03
 1.75000000000000e+01  1.49531832847109e+00  2.69167722931057e-02 -3.50000000000000e-03
 1.80000000000000e+01  1.51807852107708e+00  2.88781235079779e-02 -3.40000000000000e-03
 1.85000000000000e+01  1.53264224822694e+00  3.15155412960380e-02 -3.20000000000000e-03
 1.90000000000000e+01  1.54279249397734e+00  3.45074065413223e-02 -3.10000000000000e-03
 1.95000000000000e+01  1.55840705003182e+00  3.72349102183834e-02 -3.40000000000000e-03
 2.00000000000000e+01  1.57286569429122e+00  4.01001932476793e-02 -3.90000000000000e-03
 2.05000000000000e+01  1.57996853621818e+00  4.35785675464951e-02 -4.40000000000000e-03
 2.10000000000000e+01  1.58864762150210e+00  4.69888345899408e-02 -5.20000000000000e-03
 2.15000000000000e+01  1.59617079499091e+00  5.06282050369154e-02 -6.20000000000000e-03
 2.20000000000000e+01  1.59896523840889e+00  5.47679359189935e-02 -7.50000000000000e-03
 2.25000000000000e+01  1.60543758299307e+00  5.86151703990158e-02 -9.00000000000000e-03
 2.30000000000000e+01  1.60308296477834e+00  6.34392693259622e-02 -1.09000000000000e-02
 2.35000000000000e+01  1.59894193742574e+00  6.84395493652291e-02 -1.30000000000000e-02
 2.40000000000000e+01  1.59532632452545e+00  7.35675496191017e-02 -1.54000000000000e-02
 2.45000000000000e+01  1.59349712076304e+00  7.85228665086014e-02 -1.80000000000000e-02
 2.50000000000000e+01  1.58599344091561e+00  8.41390733475172e-02 -2.11000000000000e-02
 2.96428571428571e+01  1.43960333371825e+00  1.90701247194273e-01 -7.33224943146898e-02
 3.42857142857143e+01  1.32882436959476e+00  3.08459446087933e-01 -1.04664482602443e-01
 3.89285714285714e+01  1.23443476438167e+00  4.34498293363071e-01 -1.34266428721285e-01
 4.35714285714286e+01  1.14539967521475e+00  5.65706992613965e-01 -1.57649521947791e-01
 4.82142857142857e+01  1.05517980755653e+00  6.98859592669927e-01 -1.79166959306597e-01
 5.28571428571429e+01  9.59984998995829e-01  8.30698137084786e-01 -2.00275751863593e-01
 5.75000000000000e+01  8.57865919688334e-01  9.58016528119312e-01 -2.21129141419457e-01
 6.21428571428571e+01  7.48198836497417e-01  1.07774291728563e+00 -2.42255068286427e-01
 6.67857142857143e+01  6.31366358298115e-01  1.18701847388891e+00 -2.63698955349686e-01
 7.14285714285714e+01  5.08540203573732e-01  1.28327047860709e+00 -2.85071205827830e-01
 7.60714285714286e+01  3.81518705964492e-01  1.36427783848390e+00 -3.06282273989464e-01
 8.07142857142857e+01  2.52594462735549e-01  1.42822731885670e+00 -3.27171105289094e-01
 8.53571428571428e+01  1.24439277491352e-01  1.47375903147517e+00 -3.46287633847705e-01
 9.00000000000000e+01  9.18485099360515e-17  1.50000000000000e+00 -3.65404162406317e-01
 9.46428571428572e+01 -8.71074942439462e-02  1.47375903147517e+00 -3.69783421686784e-01
 9.92857142857143e+01 -1.76816123914884e-01  1.42822731885670e+00 -3.74162680967251e-01
 1.03928571428571e+02 -2.67063094175145e-01  1.36427783848390e+00 -3.72355920387443e-01
 1.08571428571429e+02 -3.55978142501612e-01  1.28327047860709e+00 -3.69424428923948e-01
 1.13214285714286e+02 -4.41956450808681e-01  1.18701847388891e+00 -3.63711425180273e-01
 1.17857142857143e+02 -5.23739185548192e-01  1.07774291728563e+00 -3.56762193756518e-01
 1.22500000000000e+02 -6.00506143781834e-01  9.58016528119312e-01 -3.50443926302973e-01
 1.27142857142857e+02 -6.71989499297081e-01  8.30698137084786e-01 -3.44666485109609e-01
 1.31785714285714e+02 -7.38625865289574e-01  6.98859592669927e-01 -3.42477884740223e-01
 1.36428571428571e+02 -8.01779772650327e-01  5.65706992613965e-01 -3.46031429689199e-01
 1.41071428571429e+02 -8.64104335067167e-01  4.34498293363071e-01 -3.55467018735506e-01
 1.45714285714286e+02 -9.30177058716335e-01  3.08459446087933e-01 -3.84509421439586e-01
 1.50357142857143e+02 -1.00772233360277e+00  1.90701247194273e-01 -4.12508541685939e-01
 1.55000000000000e+02 -1.11019540864093e+00  8.41390733475171e-02 -4.27988272439560e-01
 1.56785714285714e+02 -1.03089573659515e+00  4.67049318097644e-02 -4.33942015037106e-01
 1.58571428571429e+02 -9.51596064549366e-01  1.14596857819030e-02 -4.39895757634653e-01
 1.60357142857143e+02 -8.72296392503585e-01  1.00000000000000e-03 -4.46635224865808e-01
 1.62142857142857e+02 -7.92996720457804e-01  1.00000000000000e-03 -4.56517590631399e-01
 1.63928571428571e+02 -7.13697048412024e-01  1.00000000000000e-03 -4.66399956396990e-01
 1.65714285714286e+02 -6.34397376366244e-01  1.00000000000000e-03 -4.76282322162581e-01
 1.67500000000000e+02 -5.55097704320463e-01  1.00000000000000e-03 -4.86164687928173e-01
 1.69285714285714e+02 -4.75798032274682e-01  1.00000000000000e-03 -4.96047053693764e-01
 1.71071428571429e+02 -3.96498360228902e-01  1.00000000000000e-03 -4.46428571428571e-01
 1.72857142857143e+02 -3.17198688183122e-01  1.00000000000000e-03 -3.57142857142857e-01
 1.74642857142857e+02 -2.37899016137342e-01  1.00000000000000e-03 -2.67857142857143e-01
 1.76428571428571e+02 -1.58599344091560e-01  1.00000000000000e-03 -1.78571428571428e-01
 1.78214285714286e+02 -7.92996720457802e-02  1.00000000000000e-03 -8.92857142857139e-02
 1.80000000000000e+02  0.00000000000000e+00  1.00000000000000e-03  0.00000000000000e+00
! ------------------------------------------------------------------------------
! data for table 2 
! ------------------------------------------------------------------------------
9.800000                 Re          ! Reynolds number in millions
0.000000                 Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-4.518168                alpha0      ! 0-lift angle of attack, depends on airfoil.
11.975933                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-10.380626               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1                        eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
6.830498                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0                        S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0                        S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0                        S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0                        S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
